0.05    1.298000   -0.015410    0.008501    -1.500000    79.360000   0.000610  -0.022937   -0.010979    -0.019661  -0.011159
0.05    1.059000   -0.015340    0.007523    -1.273000    80.140000   0.000366  -0.019583   -0.011125    -0.019102  -0.011579
0.05    1.054000   -0.015300    0.007501    -1.275000    80.600000   0.000295  -0.019292   -0.011271    -0.019051  -0.011550
0.05    1.114000   -0.015250    0.007734    -1.345000    81.240000   0.000203  -0.019000   -0.011562    -0.019117  -0.011383
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
0.05    1.082000   -0.015260    0.007615    -1.310000    81.040000   0.000243  -0.019000   -0.011417    -0.019068  -0.011452
